date,edit_count,unique_editors,avg_size_change,total_size_change,topic
2014-07-14,1,1,43.0,43.0,2022_FIFA_World_Cup
2014-07-16,5,1,23.8,119.0,2022_FIFA_World_Cup
2014-07-18,26,7,-2.3076923076923075,-60.0,2022_FIFA_World_Cup
2014-07-19,10,3,137.3,1373.0,2022_FIFA_World_Cup
2014-07-20,1,1,-137.0,-137.0,2022_FIFA_World_Cup
2014-07-29,5,2,7.8,39.0,2022_FIFA_World_Cup
2014-08-01,2,2,51.0,102.0,2022_FIFA_World_Cup
2014-08-03,1,1,-54.0,-54.0,2022_FIFA_World_Cup
2014-08-04,5,4,-54.6,-273.0,2022_FIFA_World_Cup
2014-08-05,2,2,-89.5,-179.0,2022_FIFA_World_Cup
2014-08-06,3,3,-123.66666666666667,-371.0,2022_FIFA_World_Cup
2014-08-07,1,1,-4.0,-4.0,2022_FIFA_World_Cup
2014-08-10,2,2,-27.5,-55.0,2022_FIFA_World_Cup
2014-08-18,1,1,-453.0,-453.0,2022_FIFA_World_Cup
2014-08-19,3,2,-19.0,-57.0,2022_FIFA_World_Cup
2014-08-26,2,2,12.0,24.0,2022_FIFA_World_Cup
2014-09-03,2,2,2.5,5.0,2022_FIFA_World_Cup
2014-09-04,1,1,-13.0,-13.0,2022_FIFA_World_Cup
2014-09-05,1,1,-19.0,-19.0,2022_FIFA_World_Cup
2014-09-14,2,2,17.0,34.0,2022_FIFA_World_Cup
2014-09-15,4,2,-1.0,-4.0,2022_FIFA_World_Cup
2014-09-16,1,1,4.0,4.0,2022_FIFA_World_Cup
2014-09-17,1,1,463.0,463.0,2022_FIFA_World_Cup
2014-09-18,1,1,0.0,0.0,2022_FIFA_World_Cup
2014-09-19,1,1,-39.0,-39.0,2022_FIFA_World_Cup
2014-09-20,1,1,-469.0,-469.0,2022_FIFA_World_Cup
2014-09-22,11,9,-1.0909090909090908,-12.0,2022_FIFA_World_Cup
2014-09-23,1,1,12.0,12.0,2022_FIFA_World_Cup
2014-09-24,2,2,205.5,411.0,2022_FIFA_World_Cup
2014-09-25,1,1,-27.0,-27.0,2022_FIFA_World_Cup
2014-09-26,1,1,-4.0,-4.0,2022_FIFA_World_Cup
2014-09-28,2,1,0.0,0.0,2022_FIFA_World_Cup
2014-09-30,2,2,-28.5,-57.0,2022_FIFA_World_Cup
2014-10-02,1,1,61.0,61.0,2022_FIFA_World_Cup
2014-10-03,3,2,9844.666666666666,29534.0,2022_FIFA_World_Cup
2014-10-04,2,2,-14768.0,-29536.0,2022_FIFA_World_Cup
2014-10-09,1,1,-1.0,-1.0,2022_FIFA_World_Cup
2014-10-18,1,1,-222.0,-222.0,2022_FIFA_World_Cup
2014-10-24,1,1,222.0,222.0,2022_FIFA_World_Cup
2014-10-25,1,1,-579.0,-579.0,2022_FIFA_World_Cup
2014-10-29,4,2,51.25,205.0,2022_FIFA_World_Cup
2014-11-01,2,2,-33.0,-66.0,2022_FIFA_World_Cup
2014-11-04,4,2,9.0,36.0,2022_FIFA_World_Cup
2014-11-07,2,2,508.5,1017.0,2022_FIFA_World_Cup
2014-11-13,8,5,-18.125,-145.0,2022_FIFA_World_Cup
2014-11-18,13,7,-8.923076923076923,-116.0,2022_FIFA_World_Cup
2014-11-19,2,2,-13.0,-26.0,2022_FIFA_World_Cup
2014-11-22,2,2,-16.0,-32.0,2022_FIFA_World_Cup
2014-11-27,2,2,-14.0,-28.0,2022_FIFA_World_Cup
2014-12-01,5,3,19.2,96.0,2022_FIFA_World_Cup
2014-12-02,6,4,-14.5,-87.0,2022_FIFA_World_Cup
2014-12-03,3,2,-23.666666666666668,-71.0,2022_FIFA_World_Cup
2014-12-04,2,2,9.5,19.0,2022_FIFA_World_Cup
2014-12-10,11,2,-26.727272727272727,-294.0,2022_FIFA_World_Cup
2014-12-12,1,1,-12.0,-12.0,2022_FIFA_World_Cup
2014-12-16,1,1,0.0,0.0,2022_FIFA_World_Cup
2014-12-19,1,1,2.0,2.0,2022_FIFA_World_Cup
2014-12-20,1,1,-565.0,-565.0,2022_FIFA_World_Cup
2014-12-21,2,1,9.5,19.0,2022_FIFA_World_Cup
2014-12-23,1,1,543.0,543.0,2022_FIFA_World_Cup
2014-12-24,1,1,-35.0,-35.0,2022_FIFA_World_Cup
2015-01-02,1,1,-569.0,-569.0,2022_FIFA_World_Cup
2015-01-04,5,1,113.0,565.0,2022_FIFA_World_Cup
2015-01-07,1,1,4.0,4.0,2022_FIFA_World_Cup
2015-01-08,1,1,648.0,648.0,2022_FIFA_World_Cup
2015-01-26,1,1,-259.0,-259.0,2022_FIFA_World_Cup
2015-01-27,1,1,-245.0,-245.0,2022_FIFA_World_Cup
2015-01-28,3,1,-25.0,-75.0,2022_FIFA_World_Cup
2015-01-29,1,1,-24.0,-24.0,2022_FIFA_World_Cup
2015-01-30,1,1,-5.0,-5.0,2022_FIFA_World_Cup
2015-02-01,2,2,14.5,29.0,2022_FIFA_World_Cup
2015-02-10,1,1,51.0,51.0,2022_FIFA_World_Cup
2015-02-17,1,1,-10.0,-10.0,2022_FIFA_World_Cup
2015-02-18,2,2,-26.5,-53.0,2022_FIFA_World_Cup
2015-02-19,4,4,-179.5,-718.0,2022_FIFA_World_Cup
2015-02-21,2,2,-67.0,-134.0,2022_FIFA_World_Cup
2015-02-23,14,7,-4.285714285714286,-60.0,2022_FIFA_World_Cup
2015-02-24,20,12,-81.0,-1620.0,2022_FIFA_World_Cup
2015-02-25,1,1,-4.0,-4.0,2022_FIFA_World_Cup
2015-02-26,1,1,-2390.0,-2390.0,2022_FIFA_World_Cup
2015-02-28,1,1,-1.0,-1.0,2022_FIFA_World_Cup
2015-03-01,1,1,-94.0,-94.0,2022_FIFA_World_Cup
2015-03-02,2,1,-31.5,-63.0,2022_FIFA_World_Cup
2015-03-07,3,1,264.3333333333333,793.0,2022_FIFA_World_Cup
2015-03-10,1,1,-5.0,-5.0,2022_FIFA_World_Cup
2015-03-11,1,1,2.0,2.0,2022_FIFA_World_Cup
2015-03-17,1,1,0.0,0.0,2022_FIFA_World_Cup
2015-03-19,18,8,-0.2777777777777778,-5.0,2022_FIFA_World_Cup
2015-03-20,5,4,-84.8,-424.0,2022_FIFA_World_Cup
2015-03-23,2,2,-12.5,-25.0,2022_FIFA_World_Cup
2015-03-24,3,3,8.333333333333334,25.0,2022_FIFA_World_Cup
2015-04-02,6,2,-1.5,-9.0,2022_FIFA_World_Cup
2015-04-05,1,1,-29.0,-29.0,2022_FIFA_World_Cup
2015-04-08,2,2,243.0,486.0,2022_FIFA_World_Cup
2015-04-15,2,2,5.0,10.0,2022_FIFA_World_Cup
2015-04-22,2,2,-12.0,-24.0,2022_FIFA_World_Cup
2015-04-25,1,1,8.0,8.0,2022_FIFA_World_Cup
2015-05-05,3,2,-8.666666666666666,-26.0,2022_FIFA_World_Cup
2015-05-08,3,2,6.333333333333333,19.0,2022_FIFA_World_Cup
2015-05-10,2,1,-15.5,-31.0,2022_FIFA_World_Cup
2015-05-16,2,1,-316.0,-632.0,2022_FIFA_World_Cup
2015-05-18,2,1,-845.5,-1691.0,2022_FIFA_World_Cup
2015-05-27,2,2,-245.0,-490.0,2022_FIFA_World_Cup
2015-05-28,14,7,73.71428571428571,1032.0,2022_FIFA_World_Cup
2015-05-29,8,8,-96.125,-769.0,2022_FIFA_World_Cup
2015-05-30,2,1,-55.0,-110.0,2022_FIFA_World_Cup
2015-05-31,2,2,42.5,85.0,2022_FIFA_World_Cup
2015-06-01,5,3,9.4,47.0,2022_FIFA_World_Cup
2015-06-02,7,6,9.714285714285714,68.0,2022_FIFA_World_Cup
2015-06-03,6,6,13.833333333333334,83.0,2022_FIFA_World_Cup
2015-06-04,3,3,-150.0,-450.0,2022_FIFA_World_Cup
2015-06-05,3,3,-45.666666666666664,-137.0,2022_FIFA_World_Cup
2015-06-06,2,1,-205.5,-411.0,2022_FIFA_World_Cup
2015-06-07,26,11,-68.03846153846153,-1769.0,2022_FIFA_World_Cup
2015-06-08,7,5,-125.0,-875.0,2022_FIFA_World_Cup
2015-06-09,7,6,0.42857142857142855,3.0,2022_FIFA_World_Cup
2015-06-11,2,2,4.0,8.0,2022_FIFA_World_Cup
2015-06-14,4,3,51.5,206.0,2022_FIFA_World_Cup
2015-06-15,5,1,-87.8,-439.0,2022_FIFA_World_Cup
2015-06-19,1,1,-13.0,-13.0,2022_FIFA_World_Cup
2015-06-20,2,2,5.0,10.0,2022_FIFA_World_Cup
2015-06-22,2,2,-116.0,-232.0,2022_FIFA_World_Cup
2015-06-23,6,6,39.166666666666664,235.0,2022_FIFA_World_Cup
2015-06-24,4,2,159.0,636.0,2022_FIFA_World_Cup
2015-06-26,4,4,-110.25,-441.0,2022_FIFA_World_Cup
2015-06-27,2,1,3.5,7.0,2022_FIFA_World_Cup
2015-07-06,1,1,-5.0,-5.0,2022_FIFA_World_Cup
2015-07-07,5,3,-0.2,-1.0,2022_FIFA_World_Cup
2015-07-11,1,1,-3.0,-3.0,2022_FIFA_World_Cup
2015-07-13,1,1,-127.0,-127.0,2022_FIFA_World_Cup
2015-07-18,2,2,61.5,123.0,2022_FIFA_World_Cup
2015-07-20,9,7,34.333333333333336,309.0,2022_FIFA_World_Cup
2015-07-23,4,3,-85.25,-341.0,2022_FIFA_World_Cup
2015-07-24,2,1,0.5,1.0,2022_FIFA_World_Cup
2015-07-25,3,2,-1.6666666666666667,-5.0,2022_FIFA_World_Cup
2015-07-26,2,2,88.5,177.0,2022_FIFA_World_Cup
2015-08-03,28,13,-5.0,-140.0,2022_FIFA_World_Cup
2015-08-20,5,3,-26.2,-131.0,2022_FIFA_World_Cup
2015-08-29,4,3,-7.25,-29.0,2022_FIFA_World_Cup
2015-08-30,1,1,-3.0,-3.0,2022_FIFA_World_Cup
2015-09-06,2,2,9.0,18.0,2022_FIFA_World_Cup
2015-09-11,2,2,397.5,795.0,2022_FIFA_World_Cup
2015-09-15,1,1,-810.0,-810.0,2022_FIFA_World_Cup
2015-09-16,1,1,-5.0,-5.0,2022_FIFA_World_Cup
2015-09-18,2,1,2.5,5.0,2022_FIFA_World_Cup
2015-09-19,2,2,2054.0,4108.0,2022_FIFA_World_Cup
2015-09-21,6,3,-684.5,-4107.0,2022_FIFA_World_Cup
2015-09-25,2,2,-41.0,-82.0,2022_FIFA_World_Cup
2015-09-26,2,2,-28.5,-57.0,2022_FIFA_World_Cup
2015-09-30,6,3,-30.166666666666668,-181.0,2022_FIFA_World_Cup
2015-10-12,1,1,-71.0,-71.0,2022_FIFA_World_Cup
2015-11-01,2,2,31.0,62.0,2022_FIFA_World_Cup
2015-11-02,2,2,-9.0,-18.0,2022_FIFA_World_Cup
2015-11-05,2,1,-8.5,-17.0,2022_FIFA_World_Cup
2015-12-05,2,2,4.5,9.0,2022_FIFA_World_Cup
2015-12-10,2,2,-483.5,-967.0,2022_FIFA_World_Cup
2015-12-11,2,2,482.0,964.0,2022_FIFA_World_Cup
2015-12-14,1,1,-111.0,-111.0,2022_FIFA_World_Cup
2015-12-21,3,2,16.666666666666668,50.0,2022_FIFA_World_Cup
2015-12-25,2,2,15.5,31.0,2022_FIFA_World_Cup
2016-01-06,1,1,344.0,344.0,2022_FIFA_World_Cup
2016-01-08,3,3,-3.6666666666666665,-11.0,2022_FIFA_World_Cup
2016-01-24,3,2,-70.0,-210.0,2022_FIFA_World_Cup
2016-01-26,2,2,258.5,517.0,2022_FIFA_World_Cup
2016-02-04,1,1,18.0,18.0,2022_FIFA_World_Cup
2016-02-07,1,1,-1.0,-1.0,2022_FIFA_World_Cup
2016-02-23,2,2,89.0,178.0,2022_FIFA_World_Cup
2016-02-24,2,2,-181.0,-362.0,2022_FIFA_World_Cup
2016-02-26,2,2,72.5,145.0,2022_FIFA_World_Cup
2016-02-28,4,4,11.0,44.0,2022_FIFA_World_Cup
2016-03-07,2,2,-51.5,-103.0,2022_FIFA_World_Cup
2016-03-08,6,2,16.333333333333332,98.0,2022_FIFA_World_Cup
2016-03-18,1,1,-15.0,-15.0,2022_FIFA_World_Cup
2016-03-22,2,2,-1.5,-3.0,2022_FIFA_World_Cup
2016-03-26,1,1,0.0,0.0,2022_FIFA_World_Cup
2016-03-30,2,2,-212.5,-425.0,2022_FIFA_World_Cup
2016-03-31,5,3,87.4,437.0,2022_FIFA_World_Cup
2016-04-01,3,2,-146.66666666666666,-440.0,2022_FIFA_World_Cup
2016-04-18,1,1,-20.0,-20.0,2022_FIFA_World_Cup
2016-05-01,2,2,-112.0,-224.0,2022_FIFA_World_Cup
2016-05-07,2,2,-42.0,-84.0,2022_FIFA_World_Cup
2016-05-08,5,3,-8.4,-42.0,2022_FIFA_World_Cup
2016-05-19,1,1,191.0,191.0,2022_FIFA_World_Cup
2016-05-21,1,1,-1.0,-1.0,2022_FIFA_World_Cup
2016-05-22,1,1,0.0,0.0,2022_FIFA_World_Cup
2016-06-04,2,2,-171.0,-342.0,2022_FIFA_World_Cup
2016-06-13,2,2,169.0,338.0,2022_FIFA_World_Cup
2016-06-16,2,1,-10.0,-20.0,2022_FIFA_World_Cup
2016-06-17,2,2,-7.0,-14.0,2022_FIFA_World_Cup
2016-06-20,1,1,-7.0,-7.0,2022_FIFA_World_Cup
2016-06-22,3,2,6107.666666666667,18323.0,2022_FIFA_World_Cup
2016-06-27,11,8,-1672.090909090909,-18393.0,2022_FIFA_World_Cup
2016-06-28,2,2,38.5,77.0,2022_FIFA_World_Cup
2016-06-29,2,1,-14.0,-28.0,2022_FIFA_World_Cup
2016-07-03,3,2,2.3333333333333335,7.0,2022_FIFA_World_Cup
2016-07-11,2,1,-40.5,-81.0,2022_FIFA_World_Cup
2016-07-13,2,1,1634.5,3269.0,2022_FIFA_World_Cup
2016-07-17,3,2,-1078.3333333333333,-3235.0,2022_FIFA_World_Cup
2016-07-18,3,2,7.0,21.0,2022_FIFA_World_Cup
2016-07-22,1,1,-13.0,-13.0,2022_FIFA_World_Cup
2016-07-27,2,2,-322.0,-644.0,2022_FIFA_World_Cup
2016-07-30,1,1,-10.0,-10.0,2022_FIFA_World_Cup
2016-07-31,2,2,7.5,15.0,2022_FIFA_World_Cup
2016-08-01,1,1,353.0,353.0,2022_FIFA_World_Cup
2016-08-09,1,1,21.0,21.0,2022_FIFA_World_Cup
2016-08-14,1,1,-11.0,-11.0,2022_FIFA_World_Cup
2016-08-22,2,2,-167.5,-335.0,2022_FIFA_World_Cup
2016-08-24,3,1,-10.0,-30.0,2022_FIFA_World_Cup
2016-08-25,2,2,8.0,16.0,2022_FIFA_World_Cup
2016-08-29,3,1,-179.33333333333334,-538.0,2022_FIFA_World_Cup
2016-08-31,2,2,230.5,461.0,2022_FIFA_World_Cup
2016-09-04,2,2,41.5,83.0,2022_FIFA_World_Cup
2016-09-06,2,2,-54.0,-108.0,2022_FIFA_World_Cup
2016-09-13,5,2,9.6,48.0,2022_FIFA_World_Cup
2016-09-17,2,2,-64.5,-129.0,2022_FIFA_World_Cup
2016-09-19,2,2,0.0,0.0,2022_FIFA_World_Cup
2016-09-22,4,4,42.5,170.0,2022_FIFA_World_Cup
2016-10-01,4,1,-23.5,-94.0,2022_FIFA_World_Cup
2016-10-19,3,3,21.666666666666668,65.0,2022_FIFA_World_Cup
2016-10-22,6,4,9.666666666666666,58.0,2022_FIFA_World_Cup
2016-10-24,2,2,-0.5,-1.0,2022_FIFA_World_Cup
2016-10-28,1,1,46.0,46.0,2022_FIFA_World_Cup
2016-10-29,1,1,-117.0,-117.0,2022_FIFA_World_Cup
2016-11-06,5,3,25.2,126.0,2022_FIFA_World_Cup
2016-12-10,3,3,-9.0,-27.0,2022_FIFA_World_Cup
2016-12-13,1,1,-26.0,-26.0,2022_FIFA_World_Cup
2016-12-14,2,2,-21.5,-43.0,2022_FIFA_World_Cup
2016-12-20,1,1,41223.0,41223.0,2022_FIFA_World_Cup
2016-12-25,2,2,-20616.5,-41233.0,2022_FIFA_World_Cup
2016-12-26,2,2,1.5,3.0,2022_FIFA_World_Cup
2016-12-31,1,1,2632.0,2632.0,2022_FIFA_World_Cup
2017-01-03,4,3,-704.75,-2819.0,2022_FIFA_World_Cup
2017-01-10,4,3,47.25,189.0,2022_FIFA_World_Cup
2017-01-11,1,1,40.0,40.0,2022_FIFA_World_Cup
2017-01-12,2,1,9.0,18.0,2022_FIFA_World_Cup
2017-01-20,3,3,-18.0,-54.0,2022_FIFA_World_Cup
2017-02-01,2,2,-163.5,-327.0,2022_FIFA_World_Cup
2017-02-07,2,2,180.0,360.0,2022_FIFA_World_Cup
2017-02-09,2,2,-42.5,-85.0,2022_FIFA_World_Cup
2017-02-14,12,1,-213.91666666666666,-2567.0,2022_FIFA_World_Cup
2017-02-22,1,1,-73.0,-73.0,2022_FIFA_World_Cup
2017-02-24,4,2,18.0,72.0,2022_FIFA_World_Cup
2017-02-26,3,3,-22.333333333333332,-67.0,2022_FIFA_World_Cup
2017-03-03,2,2,32.5,65.0,2022_FIFA_World_Cup
2017-03-04,1,1,37.0,37.0,2022_FIFA_World_Cup
2017-03-06,1,1,3.0,3.0,2022_FIFA_World_Cup
2017-03-14,3,2,-1.0,-3.0,2022_FIFA_World_Cup
2017-03-17,2,2,-73.0,-146.0,2022_FIFA_World_Cup
2017-03-19,1,1,146.0,146.0,2022_FIFA_World_Cup
2017-03-20,1,1,0.0,0.0,2022_FIFA_World_Cup
2017-03-21,3,2,-6.666666666666667,-20.0,2022_FIFA_World_Cup
2017-03-25,2,2,139.0,278.0,2022_FIFA_World_Cup
2017-03-28,1,1,0.0,0.0,2022_FIFA_World_Cup
2017-03-29,5,5,-65.0,-325.0,2022_FIFA_World_Cup
2017-03-31,4,3,-10.5,-42.0,2022_FIFA_World_Cup
2017-04-01,2,2,-22.5,-45.0,2022_FIFA_World_Cup
2017-04-02,1,1,44.0,44.0,2022_FIFA_World_Cup
2017-04-03,1,1,0.0,0.0,2022_FIFA_World_Cup
2017-04-10,4,4,-18.25,-73.0,2022_FIFA_World_Cup
2017-04-11,1,1,-18.0,-18.0,2022_FIFA_World_Cup
2017-04-13,1,1,-4.0,-4.0,2022_FIFA_World_Cup
2017-04-14,2,2,-177.0,-354.0,2022_FIFA_World_Cup
2017-04-16,1,1,-1.0,-1.0,2022_FIFA_World_Cup
2017-04-17,3,3,-91.0,-273.0,2022_FIFA_World_Cup
2017-04-18,1,1,353.0,353.0,2022_FIFA_World_Cup
2017-04-22,1,1,-1.0,-1.0,2022_FIFA_World_Cup
2017-04-27,1,1,0.0,0.0,2022_FIFA_World_Cup
2017-04-29,1,1,-54.0,-54.0,2022_FIFA_World_Cup
2017-05-01,2,2,-3.0,-6.0,2022_FIFA_World_Cup
2017-05-06,1,1,7.0,7.0,2022_FIFA_World_Cup
2017-05-12,1,1,-58.0,-58.0,2022_FIFA_World_Cup
2017-05-15,5,3,-3.6,-18.0,2022_FIFA_World_Cup
2017-05-19,2,2,38.0,76.0,2022_FIFA_World_Cup
2017-05-31,1,1,-2686.0,-2686.0,2022_FIFA_World_Cup
2017-06-01,1,1,0.0,0.0,2022_FIFA_World_Cup
2017-06-02,2,1,-81.5,-163.0,2022_FIFA_World_Cup
2017-06-05,2,2,-11.5,-23.0,2022_FIFA_World_Cup
2017-06-06,1,1,0.0,0.0,2022_FIFA_World_Cup
2017-06-12,2,2,-26.5,-53.0,2022_FIFA_World_Cup
2017-06-14,4,3,18.5,74.0,2022_FIFA_World_Cup
2017-06-16,2,1,-11.0,-22.0,2022_FIFA_World_Cup
2017-06-19,2,2,-109.0,-218.0,2022_FIFA_World_Cup
2017-06-20,2,2,-70.0,-140.0,2022_FIFA_World_Cup
2017-06-22,1,1,-10.0,-10.0,2022_FIFA_World_Cup
2017-06-23,3,2,9.0,27.0,2022_FIFA_World_Cup
2017-06-24,1,1,164.0,164.0,2022_FIFA_World_Cup
2017-06-25,1,1,-260.0,-260.0,2022_FIFA_World_Cup
2017-06-27,1,1,691.0,691.0,2022_FIFA_World_Cup
2017-07-02,1,1,-31.0,-31.0,2022_FIFA_World_Cup
2017-07-05,4,2,-60.5,-242.0,2022_FIFA_World_Cup
2017-07-06,1,1,281.0,281.0,2022_FIFA_World_Cup
2017-07-14,2,1,3.5,7.0,2022_FIFA_World_Cup
2017-07-18,9,3,-7.111111111111111,-64.0,2022_FIFA_World_Cup
2017-07-20,2,2,22.5,45.0,2022_FIFA_World_Cup
2017-07-27,2,2,49.5,99.0,2022_FIFA_World_Cup
2017-08-05,3,2,7.333333333333333,22.0,2022_FIFA_World_Cup
2017-08-09,2,2,-83.0,-166.0,2022_FIFA_World_Cup
2017-08-11,3,3,-199.66666666666666,-599.0,2022_FIFA_World_Cup
2017-08-15,1,1,-37.0,-37.0,2022_FIFA_World_Cup
2017-08-20,1,1,0.0,0.0,2022_FIFA_World_Cup
2017-08-22,2,1,2.0,4.0,2022_FIFA_World_Cup
2017-08-25,4,3,-13.25,-53.0,2022_FIFA_World_Cup
2017-08-27,2,2,152.5,305.0,2022_FIFA_World_Cup
2017-08-31,1,1,8.0,8.0,2022_FIFA_World_Cup
2017-09-03,4,4,-18.25,-73.0,2022_FIFA_World_Cup
2017-09-06,1,1,-83.0,-83.0,2022_FIFA_World_Cup
2017-09-07,3,1,0.0,0.0,2022_FIFA_World_Cup
2017-09-08,4,4,-3.5,-14.0,2022_FIFA_World_Cup
2017-09-14,2,2,0.0,0.0,2022_FIFA_World_Cup
2017-09-15,1,1,1.0,1.0,2022_FIFA_World_Cup
2017-09-17,1,1,-3.0,-3.0,2022_FIFA_World_Cup
2017-09-19,1,1,327.0,327.0,2022_FIFA_World_Cup
2017-09-21,2,2,-172.5,-345.0,2022_FIFA_World_Cup
2017-09-26,1,1,90.0,90.0,2022_FIFA_World_Cup
2017-10-03,3,2,-29.666666666666668,-89.0,2022_FIFA_World_Cup
2017-10-06,2,2,-172.5,-345.0,2022_FIFA_World_Cup
2017-10-08,1,1,-5.0,-5.0,2022_FIFA_World_Cup
2017-10-09,2,1,-33.5,-67.0,2022_FIFA_World_Cup
2017-10-10,4,3,-165.0,-660.0,2022_FIFA_World_Cup
2017-10-11,1,1,-213.0,-213.0,2022_FIFA_World_Cup
2017-10-13,14,10,7.428571428571429,104.0,2022_FIFA_World_Cup
2017-10-14,4,2,21.75,87.0,2022_FIFA_World_Cup
2017-10-16,2,2,169.5,339.0,2022_FIFA_World_Cup
2017-10-17,2,2,-150.0,-300.0,2022_FIFA_World_Cup
2017-10-18,1,1,203.0,203.0,2022_FIFA_World_Cup
2017-10-20,1,1,-237.0,-237.0,2022_FIFA_World_Cup
2017-10-21,4,3,58.25,233.0,2022_FIFA_World_Cup
2017-10-24,1,1,-278.0,-278.0,2022_FIFA_World_Cup
2017-10-25,1,1,-63.0,-63.0,2022_FIFA_World_Cup
2017-10-28,1,1,-18.0,-18.0,2022_FIFA_World_Cup
2017-10-29,1,1,300.0,300.0,2022_FIFA_World_Cup
2017-10-30,2,1,-32.5,-65.0,2022_FIFA_World_Cup
2017-10-31,5,4,-32.2,-161.0,2022_FIFA_World_Cup
2017-11-01,1,1,-880.0,-880.0,2022_FIFA_World_Cup
2017-11-03,1,1,-33.0,-33.0,2022_FIFA_World_Cup
2017-11-04,2,2,20.5,41.0,2022_FIFA_World_Cup
2017-11-07,1,1,-42.0,-42.0,2022_FIFA_World_Cup
2017-11-09,1,1,0.0,0.0,2022_FIFA_World_Cup
2017-11-10,1,1,0.0,0.0,2022_FIFA_World_Cup
2017-11-11,1,1,-2.0,-2.0,2022_FIFA_World_Cup
2017-11-12,2,2,43.0,86.0,2022_FIFA_World_Cup
2017-11-13,3,2,-9.666666666666666,-29.0,2022_FIFA_World_Cup
2017-11-14,2,2,13.0,26.0,2022_FIFA_World_Cup
2017-11-15,11,3,-6.636363636363637,-73.0,2022_FIFA_World_Cup
2017-11-16,27,5,-14.11111111111111,-381.0,2022_FIFA_World_Cup
2017-11-17,15,5,-157.2,-2358.0,2022_FIFA_World_Cup
2017-11-18,11,9,208.36363636363637,2292.0,2022_FIFA_World_Cup
2017-11-19,4,2,76.25,305.0,2022_FIFA_World_Cup
2017-11-23,2,2,-45.5,-91.0,2022_FIFA_World_Cup
2017-11-26,2,1,28.0,56.0,2022_FIFA_World_Cup
2017-11-28,1,1,2683.0,2683.0,2022_FIFA_World_Cup
2017-11-29,4,1,4.75,19.0,2022_FIFA_World_Cup
2017-12-02,4,3,0.25,1.0,2022_FIFA_World_Cup
2017-12-03,7,1,31.428571428571427,220.0,2022_FIFA_World_Cup
2017-12-04,2,2,-116.0,-232.0,2022_FIFA_World_Cup
